omega_pu,frequency_hz,mechanical_power_pu,electrical_power_speed_coupled_pu,electrical_power_if_only_pu,terminal_voltage_speed_coupled_ll_rms,terminal_voltage_if_only_ll_rms,equilibrium_omega_pu,equilibrium_frequency_hz
0.5762264853289593,34.573589119737555,0.5,0.10512279533396374,0.3165996778667204,167.42982238057334,290.5625247076071,1.2566946547479219,75.40167928487531
0.5802316327227992,34.81389796336795,0.5,0.10658921704180374,0.3165996778667204,168.59356811915353,290.5625247076071,1.2566946547479219,75.40167928487531
0.5842367801166393,35.05420680699836,0.5,0.10806579603072429,0.3165996778667204,169.7573138577338,290.5625247076071,1.2566946547479219,75.40167928487531
0.5882419275104792,35.29451565062875,0.5,0.10955253230072524,0.3165996778667204,170.92105959631402,290.5625247076071,1.2566946547479219,75.40167928487531
0.5922470749043192,35.53482449425915,0.5,0.11104942585180672,0.3165996778667204,172.08480533489427,290.5625247076071,1.2566946547479219,75.40167928487531
0.5962522222981591,35.77513333788955,0.5,0.11255647668396862,0.3165996778667204,173.2485510734745,290.5625247076071,1.2566946547479219,75.40167928487531
0.600257369691999,36.015442181519944,0.5,0.114073684797211,0.3165996778667204,174.4122968120547,290.5625247076071,1.2566946547479219,75.40167928487531
0.6042625170858391,36.255751025150346,0.5,0.11560105019153394,0.3165996778667204,175.57604255063498,290.5625247076071,1.2566946547479219,75.40167928487531
0.6082676644796791,36.49605986878074,0.5,0.11713857286693731,0.3165996778667204,176.73978828921523,290.5625247076071,1.2566946547479219,75.40167928487531
0.612272811873519,36.73636871241114,0.5,0.11868625282342112,0.3165996778667204,177.90353402779544,290.5625247076071,1.2566946547479219,75.40167928487531
0.6162779592673591,36.976677556041544,0.5,0.12024409006098548,0.3165996778667204,179.0672797663757,290.5625247076071,1.2566946547479219,75.40167928487531
0.620283106661199,37.21698639967194,0.5,0.12181208457963026,0.3165996778667204,180.2310255049559,290.5625247076071,1.2566946547479219,75.40167928487531
0.624288254055039,37.45729524330234,0.5,0.1233902363793555,0.3165996778667204,181.39477124353613,290.5625247076071,1.2566946547479219,75.40167928487531
0.628293401448879,37.69760408693274,0.5,0.12497854546016132,0.3165996778667204,182.5585169821164,290.5625247076071,1.2566946547479219,75.40167928487531
0.632298548842719,37.93791293056314,0.5,0.12657701182204753,0.3165996778667204,183.72226272069665,290.5625247076071,1.2566946547479219,75.40167928487531
0.6363036962365589,38.17822177419353,0.5,0.12818563546501424,0.3165996778667204,184.88600845927687,290.5625247076071,1.2566946547479219,75.40167928487531
0.640308843630399,38.41853061782394,0.5,0.12980441638906143,0.3165996778667204,186.0497541978571,290.5625247076071,1.2566946547479219,75.40167928487531
0.6443139910242389,38.658839461454335,0.5,0.13143335459418906,0.3165996778667204,187.21349993643733,290.5625247076071,1.2566946547479219,75.40167928487531
0.6483191384180789,38.89914830508473,0.5,0.13307245008039725,0.3165996778667204,188.37724567501758,290.5625247076071,1.2566946547479219,75.40167928487531
0.6523242858119189,39.13945714871514,0.5,0.1347217028476859,0.3165996778667204,189.54099141359782,290.5625247076071,1.2566946547479219,75.40167928487531
0.6563294332057589,39.37976599234553,0.5,0.13638111289605495,0.3165996778667204,190.70473715217804,290.5625247076071,1.2566946547479219,75.40167928487531
0.6603345805995988,39.62007483597593,0.5,0.1380506802255045,0.3165996778667204,191.8684828907583,290.5625247076071,1.2566946547479219,75.40167928487531
0.6643397279934389,39.86038367960633,0.5,0.13973040483603463,0.3165996778667204,193.03222862933856,290.5625247076071,1.2566946547479219,75.40167928487531
0.6683448753872788,40.10069252323673,0.5,0.14142028672764514,0.3165996778667204,194.19597436791878,290.5625247076071,1.2566946547479219,75.40167928487531
0.6723500227811188,40.341001366867125,0.5,0.1431203259003361,0.3165996778667204,195.359720106499,290.5625247076071,1.2566946547479219,75.40167928487531
0.6763551701749588,40.58131021049753,0.5,0.14483052235410762,0.3165996778667204,196.52346584507927,290.5625247076071,1.2566946547479219,75.40167928487531
0.6803603175687988,40.82161905412793,0.5,0.1465508760889596,0.3165996778667204,197.6872115836595,290.5625247076071,1.2566946547479219,75.40167928487531
0.6843654649626387,41.06192789775832,0.5,0.14828138710489203,0.3165996778667204,198.85095732223974,290.5625247076071,1.2566946547479219,75.40167928487531
0.6883706123564788,41.302236741388725,0.5,0.15002205540190497,0.3165996778667204,200.01470306081998,290.5625247076071,1.2566946547479219,75.40167928487531
0.6923757597503187,41.54254558501913,0.5,0.15177288097999836,0.3165996778667204,201.1784487994002,290.5625247076071,1.2566946547479219,75.40167928487531
0.6963809071441587,41.78285442864952,0.5,0.15353386383917225,0.3165996778667204,202.34219453798045,290.5625247076071,1.2566946547479219,75.40167928487531
0.7003860545379987,42.02316327227992,0.5,0.15530500397942656,0.3165996778667204,203.5059402765607,290.5625247076071,1.2566946547479219,75.40167928487531
0.7043912019318387,42.26347211591032,0.5,0.1570863014007614,0.3165996778667204,204.66968601514094,290.5625247076071,1.2566946547479219,75.40167928487531
0.7083963493256786,42.50378095954072,0.5,0.1588777561031767,0.3165996778667204,205.83343175372116,290.5625247076071,1.2566946547479219,75.40167928487531
0.7124014967195187,42.74408980317112,0.5,0.16067936808667257,0.3165996778667204,206.99717749230143,290.5625247076071,1.2566946547479219,75.40167928487531
0.7164066441133585,42.98439864680151,0.5,0.16249113735124873,0.3165996778667204,208.16092323088165,290.5625247076071,1.2566946547479219,75.40167928487531
